"","tweet_id","airline_sentiment","airline_sentiment_confidence","negativereason","negativereason_confidence","airline","airline_sentiment_gold","name","negativereason_gold","retweet_count","text","tweet_coord","tweet_created","tweet_location","user_timezone"
"4220","-883490816","negative","1","Late Flight","0.6733","Delta","","mariobonifacio","","0","@JetBlue Felt a bit like they were adding insult to injury since we'll be in terminal 5 for seven hours until the next flight :/","","2015-02-20 05:14:32 -0800","New York","Eastern Time (US & Canada)"
"4221","-900263936","negative","1","Late Flight","1","US Airways","","jessergauvin","","0","@USAirways is the worst!! Still haven't left.. Everyone missing connections.","","2015-02-20 05:14:40 -0800","Nantucket","Quito"
"4222","-1361641472","negative","1","Cancelled Flight","1","Southwest","","birdman64015","","0","@SouthwestAir hello. my flight is Cancelled Flightled for #destinationdragons and no one at your desk at KCI knows what the fuck is happening!!!!!!!!","","2015-02-20 05:15:12 -0800","Missouri unfortunately.","Central Time (US & Canada)"
"4223","-1990803455","negative","1","Late Flight","1","US Airways","","Peter_D_Ahern","","0","@USAirways is the worst. 45 minute delay in Boston. Not weather reLate Flightd. Going to miss our connecting flight. Gassing up the plane issue.","","2015-02-20 05:15:32 -0800","",""
"4224","-2028535808","neutral","1","","","US Airways","","jessergauvin","","0","@USAirways 1826 trying to make a connection to Punta Cana leave PHL at 9:50","","2015-02-20 05:16:03 -0800","Nantucket","Quito"
"4225","-1395220480","positive","0","","","United","","cynthianatalie","","0","@united always makes our cross country flights rad. @hemispheresmag here's baby flier Charlotte! #8thtime5MonthsOld http://t.co/kCqnwIXUCm","","2015-02-20 05:17:45 -0800","Los Angeles/Charlotte","Quito"
"4226","2136412160","negative","1","Flight Attendant Complaints","0.3634","US Airways","","JoanEisenstodt","","0","@USAirways ""Able""? Does that mean not having private conversations and not helping those w/ luggage that won't fit overhead?","","2015-02-20 05:18:27 -0800","Washington DC","Eastern Time (US & Canada)"
"4227","1284812800","negative","1","Bad Flight","0.6813","Delta","","Ch1en1","","0","@JetBlue Denver-Boston 2/10 flight 994  and Boston-Denver 2/15 flight 493 (both planes!) visible snack crumbs on seats on all upon boarding","","2015-02-20 05:18:49 -0800","","Greenland"
"4228","-682160128","negative","1","Lost Luggage","0.6511","Southwest","","dman610_dave","","0","@SouthwestAir you do a great job of achieving that at most cities just not at BWI.","","2015-02-20 05:20:01 -0800","","Atlantic Time (Canada)"
"4229","-745230336","neutral","1","","","Delta","","BritishAirNews","","0","@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/VD0tLomtwu","","2015-02-20 05:21:06 -0800","UK","Sydney"
"4230","290918401","negative","1","Late Flight","1","US Airways","","BolerChris","","0","@USAirways #428 delayed due to #frozentoilet #medicalissue #mechanicalissue #dispatchissue We've heard it all! #LetsGo","","2015-02-20 05:21:36 -0800","Knoxville TN",""
"4231","2090274816","positive","1","","","Southwest","","beefsnout","","0","@southwestair SWEET!!! Glad to hear it. I'll keep you guys in mind next time!","","2015-02-20 05:21:46 -0800","Reno NV USA Earth Sol","Pacific Time (US & Canada)"
"4232","-887853056","negative","1","Customer Service Issue","0.6494","Southwest","","tracyannmanning","","0","@SouthwestAir What does this even mean?  I'm taking about letting elite customers who paid for a seat fill a seat that will go empty anyway.","[40.774588 -73.8708903]","2015-02-20 05:24:21 -0800","Suwanee GA","Pacific Time (US & Canada)"
"4233","-1579896831","positive","1","","","Southwest","","Lb364","","0","@SouthwestAir Thank you! I can't wait either :)","","2015-02-20 05:24:59 -0800","",""
"4234","1821659136","negative","1","Can't Tell","0.6699","Southwest","","birdman64015","","0","@Southwestair is this account even aware of the #destinationdragons contest? The one youre fucking up for me?","","2015-02-20 05:27:29 -0800","Missouri unfortunately.","Central Time (US & Canada)"
"4235","-858509312","negative","1","Bad Flight","0.6452","Southwest","","andylapin","","0","@SouthwestAir having trouble with Wifi. No matter what I get redirected back to getconnected page even though it says I'm connected.","","2015-02-20 05:27:30 -0800","","Pacific Time (US & Canada)"
"4236","2064932864","neutral","0","","","Delta","","dentistmel","","0","@JetBlue Oh I will. #Disney bound. #workhard #playsoon","","2015-02-20 05:27:33 -0800","East GreenwichRI",""
"4237","492216320","negative","1","Late Flight","0.6923","US Airways","","eteune","","0","@USAirways you told us last night that there was a ground stop at O'Hare FOUR HOURS AFTER Obama landed stop blaming someone else","","2015-02-20 05:28:13 -0800","Chicago Area",""
"4238","-879489024","neutral","1","","","Southwest","","andylapin","","0","@SouthwestAir it is working on a different device though. Any help is appreciated.","","2015-02-20 05:28:22 -0800","","Pacific Time (US & Canada)"
"4239","-1156120576","positive","1","","","Delta","","m1ss_DefJam","","0","@JetBlue haha no need to apologize 😁 I'll be Flight Booking Problems sooner than Late Flightr. I love JetBlue","","2015-02-20 05:37:06 -0800","Orlando - ΜΣΥ","Eastern Time (US & Canada)"
"4240","-1848176640","negative","1","Bad Flight","1","Delta","","NYYash","","0","@JetBlue Why was flight 669 forced to return to NY when there was a malfunction? Why not land in the countless air strips surrounding Chi?","","2015-02-20 05:38:53 -0800","New York City NY","Atlantic Time (Canada)"
"4241","1381429249","neutral","1","","","United","","Gouwerijn","","0","@united [checked in + boardingpass w/no checkin bagage] guess i'm all set. :-)","","2015-02-20 05:40:29 -0800","Alphen aan den Rijn","Amsterdam"
"4242","1419182080","negative","1","Customer Service Issue","0.6586","United","","mforrest28","","0","@United is the worst major US airline.  More proof: they're boarding the plane with the outside galley door open in 0 degree weather.  Wtf?","","2015-02-20 05:42:22 -0800","NYC.  Sports.","Atlantic Time (Canada)"
"4243","1041666048","negative","1","Customer Service Issue","0.3508","Delta","","tlrichmond","","0","@JetBlue   Phone agents can't see same flights I see online???  Can't change tickets even when I am paying. Very frustrating #jetblue","","2015-02-20 05:43:59 -0800","","Atlantic Time (Canada)"
"4244","202665984","negative","1","Flight Booking Problems","0.3763","Southwest","","luoyegongfu","","0","@SouthwestAir that's bull. Once you add a fare to the cart you should be locked in. I made it all the way to PayPal.","","2015-02-20 05:44:30 -0800","Tempe AZ & World Wide","Tehran"
"4245","-1793830912","neutral","0","","","Southwest","","LegendLeng","","0","@SouthwestAir i hope i can take my selfie stick on the plane today! #goingtovegas","","2015-02-20 05:47:12 -0800","","Central Time (US & Canada)"
"4246","-514564095","negative","1","Bad Flight","0.65","US Airways","","altadenadad","","0","@USAirways First class no snack basket was catered so drinks only No preflight drink or coathanging 1st drink service 50 min after take off","","2015-02-20 05:47:19 -0800","Haverford PA & Wilton Manors ","Atlantic Time (Canada)"
"4247","139735040","neutral","0","","0","Southwest","","patrickisarobot","","0","@SouthwestAir I would love to go to the #DestinationDragons @ImagineDragons show tomorrow in Utah at @VelourLive! I've been trying so hard.","","2015-02-20 05:47:21 -0800","In my mind","Mountain Time (US & Canada)"
"4248","1158983682","negative","1","Can't Tell","0.6727","United","","jbeddigs","","0","@united no chance in hell. I'd rather walk. Worst airline ever.","","2015-02-20 05:47:40 -0800","Chicago IL",""
"4249","1440145409","negative","0","Bad Flight","0.6932","US Airways","","mwasserman818","","0","@USAirways Paid for a Choice Seat my Choice is to NOT have big man next to me in my seat too. #oldseatnocushion #worstflight #nohelponboard","","2015-02-20 05:48:18 -0800","Flying Giraffe Travel","Pacific Time (US & Canada)"
"4250","-833282048","negative","1","Bad Flight","0.3587","US Airways","","altadenadad","","0","@USAirways we got 1 drink then F/A sat in jump seat doing crosswords. Glasses picked up at landing. Just a very lazy service 4 First class.","","2015-02-20 05:48:43 -0800","Haverford PA & Wilton Manors ","Atlantic Time (Canada)"
"4251","1007955968","negative","1","Late Flight","1","US Airways","","collyneliz","","0","@USAirways yeah the mark was like a mile back. Also we're an hour Late Flight. So thanks a ton for the great service today.","","2015-02-20 05:49:20 -0800","DC via Louisiana","Eastern Time (US & Canada)"
"4252","160714754","negative","1","Customer Service Issue","0.6237","Virgin America","","iamnayr","","0","@VirginAmerica can't check in your site looks like this every time it loads http://t.co/kAcY2AwDbW","","2015-02-20 05:50:31 -0800","San Francisco CA","Pacific Time (US & Canada)"
"4253","873730048","negative","1","Flight Attendant Complaints","1","US Airways","","altadenadad","","0","@USAirways ordered a Scotch &amp; water and F/A asked if I wanted full glass or half? 60 yrs old and first time ever asked that????","","2015-02-20 05:50:44 -0800","Haverford PA & Wilton Manors ","Atlantic Time (Canada)"
"4254","-325677056","negative","1","Customer Service Issue","0.7","Delta","","TyrellJourdanA","","0","@JetBlue I waited in line all that time to be told by a crewmember that there's no update until 9:30 #3HrDelay #disappointed","","2015-02-20 05:50:56 -0800","The Eastside of the Far Side","Eastern Time (US & Canada)"
"4255","-1835790336","negative","1","Flight Attendant Complaints","0.7021","United","","jefftang1975","","0","@united worst airline ever. Thanks for the slew of rude agents and staff making my delayed flights even worse.","","2015-02-20 05:50:59 -0800","","Pacific Time (US & Canada)"
"4256","1381265408","negative","0","Can't Tell","0.3335","US Airways","","altadenadad","","1","@USAirways Plus a US Airways - you need to do something about this! I left Philly to thaw out!!!! http://t.co/pKy7ZhnNRH","","2015-02-20 05:52:19 -0800","Haverford PA & Wilton Manors ","Atlantic Time (Canada)"
"4257","1268191232","negative","1","Late Flight","0.6675","United","","globalnearshore","","0","@United flight 4465 almost half an hour at the Tarmac ""waiting for papers""... Cannot miss my connection at IAH !","","2015-02-20 05:53:13 -0800","Off: NYC Home: Hoboken NJ","Eastern Time (US & Canada)"
"4258","731308032","negative","1","Customer Service Issue","1","US Airways","","Andreas_Hirsch","","0","@USAirways hi is there somebody avail who can help .....with an refund ? its unbelievable on the phone w US for more than 7 hrs in 4 days","","2015-02-20 05:53:35 -0800","GERMANY","Greenland"
"4259","-967528448","neutral","1","","","United","","AlMehairiAUH","","0","@United to start 3xdaily @EmbraerSA #ERJ145 flights from #Chicago @fly2ohare to #Evansville on 4JUN #avgeek","","2015-02-20 05:55:50 -0800","Abu Dhabi","Abu Dhabi"
"4260","-728326144","negative","1","Late Flight","1","United","","blastedgtl","","1","@united I really have a hard time believing that 4 planes in this terminal are all delayed for mechanical issues. #whatgives #dullessucks","","2015-02-20 05:56:09 -0800","","Quito"
"4261","-1009471488","negative","1","Customer Service Issue","0.6818","Southwest","","stilettoslife","","0","@SouthwestAir you call this customer service?? Sitting in the tarmack for 1hr lost bag and you give me a $100. voucher???","","2015-02-20 06:01:06 -0800","Baltimore MD","Eastern Time (US & Canada)"
"4262","-174850047","negative","1","Lost Luggage","1","Southwest","","stilettoslife","","0","@SouthwestAir  Glad to see you know how to keep the money in your own pockets. 'Thanks' for the voucher in return for lost bag.","","2015-02-20 06:02:13 -0800","Baltimore MD","Eastern Time (US & Canada)"
"4263","919891968","negative","1","Can't Tell","1","Southwest","","luoyegongfu","","0","@SouthwestAir yeah... that's not what happened. I'm really pissed. This is the kind of thing I expect from US or Austrian not you.","","2015-02-20 06:03:01 -0800","Tempe AZ & World Wide","Tehran"
"4264","-745091072","negative","1","Late Flight","1","US Airways","","riricesq","","0","@USAirways is moving the plane to the end of the runway for us to sit on it for an hour and a half. They didn't even let us off.","","2015-02-20 06:03:03 -0800","On a beach","Quito"
"4265","135532544","negative","1","Customer Service Issue","1","Southwest","","stilettoslife","","0","@SouthwestAir Repeating this is policy is basically repeating ""Fuck you"" to your customers. I'll be shopping for a new airline ASAP","","2015-02-20 06:03:08 -0800","Baltimore MD","Eastern Time (US & Canada)"
"4266","1389694976","positive","1","","","Southwest","","chuckgose","","0","@SouthwestAir Received awesome phone help from Jim today. Helped me switch around flights booked with points.","","2015-02-20 06:03:24 -0800","Indianapolis IN","Indiana (East)"
"4267","1389801472","negative","1","Late Flight","1","US Airways","","riricesq","","0","@USAirways this is so unacceptable. I'm going for the day. Now most of my day will be sitting on your plane. Not to mention there is no air","","2015-02-20 06:05:06 -0800","On a beach","Quito"
"4268","-1181470720","positive","1","","","Southwest","","tradingtrainer","","0","@SouthwestAir... I love you. Air travel doesn't get easier.","","2015-02-20 06:06:02 -0800","Colorado","Mountain Time (US & Canada)"
"4269","-1177288704","positive","1","","","United","","lskingdavis","","0","@united in spite of flight delay great customer service provided by Janet and baggage employee Karen. You have 2 wonderful employees United.","","2015-02-20 06:06:19 -0800","",""
"4270","-2112425984","negative","1","Bad Flight","0.3602","US Airways","","riricesq","","0","@USAirways I want to not sit on a plane from DCA to LGA for an hour and a half which is longer than my flight.","","2015-02-20 06:06:50 -0800","On a beach","Quito"
"4271","567615489","positive","1","","","US Airways","","altadenadad","","0","@USAirways Thks US #1786 2/19 PHL to FLL. Overall 1st class has improved with more food now on PHL to FLL and most crews are super.","","2015-02-20 06:07:12 -0800","Haverford PA & Wilton Manors ","Atlantic Time (Canada)"
"4272","2090266624","neutral","1","","","Delta","","NickMarvalous","","0","@JetBlue no. Did not catch his name. I am sure Jason will know.","","2015-02-20 06:07:29 -0800","",""
"4273","961830913","neutral","1","","","Southwest","","tracyannmanning","","0","@SouthwestAir sent DM","","2015-02-20 06:08:29 -0800","Suwanee GA","Pacific Time (US & Canada)"
"4274","1788264448","negative","1","Late Flight","0.7036","US Airways","","riricesq","","0","@USAirways is setting themselves up for a lawsuit. No way we should sit on a plane for an hour and a half.","","2015-02-20 06:08:59 -0800","On a beach","Quito"
"4275","857137152","negative","0","Customer Service Issue","0.6871","United","","UnitedAppeals","","1","@united @abigailedge Another glitch??","","2015-02-20 06:09:00 -0800","London UK",""
"4276","1624711169","negative","1","Flight Attendant Complaints","0.6925","US Airways","","mwasserman818","","0","@USAirways  nothing was available. Male flight crew was not nice/dismissive. Big guy was standby and probably didn't even pay.","","2015-02-20 06:09:15 -0800","Flying Giraffe Travel","Pacific Time (US & Canada)"
"4277","1830219777","negative","1","Late Flight","0.3402","Delta","","NYYash","","0","@JetBlue don't just cling on to the safety card. It safety was really an issue then flight would have landed immediately. .","","2015-02-20 06:11:21 -0800","New York City NY","Atlantic Time (Canada)"
"4278","-1252773888","neutral","0","","0","US Airways","","altadenadad","","0","@USAirways of course weather was a joke 43 beats 5 degrees in PHL! ⛄️☀️","","2015-02-20 06:11:25 -0800","Haverford PA & Wilton Manors ","Atlantic Time (Canada)"
"4279","-1160323071","negative","1","Can't Tell","1","Delta","","NYYash","","0","@JetBlue Inconvenience is an understatement. More like torture. Clearly going down the wrong path JetBlue.","","2015-02-20 06:12:13 -0800","New York City NY","Atlantic Time (Canada)"
"4280","-2141810688","negative","1","Bad Flight","0.7053","US Airways","","riricesq","","0","@USAirways the plane is moving and it's no ice. We are moving to the end of the runway to sit because LGA has one runway open.","","2015-02-20 06:12:16 -0800","On a beach","Quito"
"4281","597094400","negative","1","Late Flight","0.6942","US Airways","","riricesq","","0","@USAirways we should have been given the option to get off the plane not sit on it for a time longer than our actually flight.","","2015-02-20 06:12:45 -0800","On a beach","Quito"
"4282","810995712","negative","1","Late Flight","0.6598","United","","RobTrongone","","0","@united gates were DEFINITELY NOT FULL. We were parked and wheels were chocked. Customer service called it an ""UNMET ARRIVAL""!!","[40.62387603 -74.30164717]","2015-02-20 06:12:48 -0800","New Jersey",""
"4283","-1940451328","negative","1","Late Flight","0.6835","US Airways","","riricesq","","0","@USAirways this is a complete waste of my day. A trip to my for work has now turned into sitting on your planes all day. Ridiculous","","2015-02-20 06:13:20 -0800","On a beach","Quito"
"4284","1284767744","negative","1","Lost Luggage","0.6601","US Airways","","tannapistolis","","0","@USAirways doesn't seem likely bc your team failed to scan my bag in LAX and you recycle bagtag numbers that doesn't help #usairwaysfail","","2015-02-20 06:13:39 -0800","","Eastern Time (US & Canada)"
"4285","-1080627200","negative","1","Late Flight","0.3486","US Airways","","riricesq","","0","@USAirways I did not want to hang out on your plane all day when I am traveling to get work done and turn right back around. Unacceptable","","2015-02-20 06:14:52 -0800","On a beach","Quito"
"4286","2065088513","negative","1","Flight Booking Problems","0.6667","Virgin America","","perMicah","","0","@virginamerica the manage itinerary section of your website seems to be broken for me https://t.co/2pUJvCElNg","","2015-02-20 06:15:16 -0800","Brooklyn NY","Quito"
"4287","-1059823616","neutral","0","","0","Southwest","","Milwaukette","","0","@SouthwestAir Can you please follow so I can DM? Thx!","","2015-02-20 06:18:34 -0800","Milwaukee WI","Atlantic Time (Canada)"
"4288","-1466515456","negative","1","Late Flight","0.663","US Airways","","riricesq","","0","@USAirways well we should have been told that before we were sitting on the plane for an hour to have the option of not getting on.","","2015-02-20 06:18:58 -0800","On a beach","Quito"
"4289","-2066292736","negative","1","Flight Attendant Complaints","0.6771","US Airways","","mwasserman818","","0","@USAirways nothing was available. Male flight crew was not nice/dismissive. Big guy was standby and probably didn't even pay for Choice","","2015-02-20 06:19:27 -0800","Flying Giraffe Travel","Pacific Time (US & Canada)"
"4290","1880526848","positive","1","","","US Airways","","NicholasBSabin","","0","@USAirways I appreciate your prompt response.","","2015-02-20 06:21:39 -0800","Wendell NC","Eastern Time (US & Canada)"
"4291","-1764306943","negative","0","Bad Flight","0.3474","Southwest","","dealWHITit","","0","@SouthwestAir it's too damn cold to be sitting on this runway with no heat!!!!!","","2015-02-20 06:23:23 -0800","","Indiana (East)"
"4292","-1995108351","negative","1","Customer Service Issue","0.6923","United","","jefftang1975","","0","@united I need assistance with pulling your agents' heads out of their asses","","2015-02-20 06:23:44 -0800","","Pacific Time (US & Canada)"
"4293","-711708672","negative","1","Bad Flight","0.6706","Southwest","","rebekahcancino","","0","@SouthwestAir What's up with the new in-flight WiFi service? Super crappy user experience. Miss the old provider. :(","","2015-02-20 06:24:04 -0800","PHX AZ","Arizona"
"4294","219615232","negative","1","Bad Flight","0.7012","US Airways","","mwasserman818","","0","@USAirways He overflowed over the armrest and under with legs sprawled. You should refund me I had no Choice. #Grossedout","","2015-02-20 06:24:28 -0800","Flying Giraffe Travel","Pacific Time (US & Canada)"
"4295","85381120","negative","0","Can't Tell","0.3376","Delta","","stetsoninc","","0","@JetBlue CCNDJP/ I can send a screen shot of the systems error if an email address is provided","","2015-02-20 06:25:06 -0800","New York NY","Central Time (US & Canada)"
"4296","-820576256","neutral","1","","","Delta","","lunchforone","","0","@JetBlue are there any food places open at the JFK T5 24//?","","2015-02-20 06:25:49 -0800","Germany ","Berlin"
"4297","-661196800","negative","1","Customer Service Issue","1","Delta","","stetsoninc","","0","@JetBlue This is the error message: Paper tickets cannot be serviced on-line. Please see a JetBlue Crewmember for assistance.","","2015-02-20 06:26:31 -0800","New York NY","Central Time (US & Canada)"
"4298","-971591680","negative","1","Lost Luggage","1","Southwest","","LENSconcept","","0","@SouthwestAir sure did. Also read on there that Southwest doesn't believe it is liable for the incident. How is it my fault that SW lost it?","","2015-02-20 06:27:10 -0800","","Eastern Time (US & Canada)"
"4299","-1978228736","negative","1","Customer Service Issue","0.3583","United","","cleskowitz","","0","@united instead of making  seats smaller/thinner so u can jam more people on a flightu should concentrate on maint &amp; happy customers","","2015-02-20 06:27:32 -0800","Phila. PA","Eastern Time (US & Canada)"
"4300","-1328263167","negative","1","Can't Tell","0.6723","Southwest","","rebekahcancino","","0","@SouthwestAir the sign in screen had major mobile issues the responsive design wasn't working properly my Nexus 5.","","2015-02-20 06:27:53 -0800","PHX AZ","Arizona"
"4301","1905717248","negative","1","Late Flight","0.6924","US Airways","","riricesq","","0","@USAirways why would you not give us the option to get off the plane instead of sit on it for an hour and a half when you knew at the gate","","2015-02-20 06:28:02 -0800","On a beach","Quito"
"4302","592912384","negative","1","Late Flight","1","US Airways","","riricesq","","0","@USAirways that the flight was delayed &amp; closed the doors only to tell us we would not be leaving for an hour and a half. Bad bad service","","2015-02-20 06:28:49 -0800","On a beach","Quito"
"4303","1846816769","negative","1","Bad Flight","0.6872","Southwest","","rebekahcancino","","0","@SouthwestAir The in-browser hover over is intrusive and annoying. And the fact that the WiFi only works on one device is sort of sad.","","2015-02-20 06:29:30 -0800","PHX AZ","Arizona"
"4304","-288088064","positive","0","","","Delta","","SMHillman","","2","Then you better #HoldOn - #EverythingsGonnaBeAlright @jetblue 4 our #brandloveaffair https://t.co/64kN6GEEP8 #TrueBlueLove #travel #business","","2015-02-20 06:30:02 -0800","New York NY","Eastern Time (US & Canada)"
"4305","-1097400320","negative","1","Cancelled Flight","1","United","","blastedgtl","","0","@united My guess:flight is going to be Cancelled Flightled because there are 16 empty seats and those who confirmed are not important. #frustrated","","2015-02-20 06:30:45 -0800","","Quito"
"4306","-1684795391","negative","0","Lost Luggage","0.6976","United","","JackieSken","","0","@united Item (not mine) mysteriously ended up in my checked bag after a #EWR to #YOW flight.  Missing a black box? http://t.co/SJQEmDtQmA","","2015-02-20 06:31:41 -0800","Ottawa ON","Eastern Time (US & Canada)"
"4307","-1567285248","neutral","0","","","Southwest","","geekstiel","","0","@SouthwestAir when is the last chance to get #DestinationDragons tickets? I would die of happiness if I won 😭🙏","","2015-02-20 06:31:48 -0800","","Atlantic Time (Canada)"
"4308","-1143566336","negative","1","Late Flight","1","US Airways","","mjmena001","","0","@Usairways need to learn operations. Sit a plane overnight at #gsp and not realize there's a mech problem. Then delay flight 3 1/2 hours!","","2015-02-20 06:32:28 -0800","West Palm",""
"4309","1049886720","negative","1","Flight Attendant Complaints","0.3684","Delta","","mariobonifacio","","0","Lines may be extra long or security slow but seems your employees too quick to blame customers who don't arrive 3-4 hours ahead @JetBlue","","2015-02-20 06:33:45 -0800","New York","Eastern Time (US & Canada)"
"4310","-795402240","negative","1","Can't Tell","0.3497","US Airways","","mjmena001","","0","@Usairways thanks for making miss connection getting rebooked missing that too and a miserable day. Started my day @ 4:30am for nothing!","","2015-02-20 06:34:15 -0800","West Palm",""
"4311","1016500224","negative","1","Can't Tell","0.6664","US Airways","","KarileeD","","0",".@USAirways You'll be receiving a long &amp; detailed complaint letter soon. Long story short: never flying USAir again.","","2015-02-20 06:34:30 -0800","New Hampshire","Atlantic Time (Canada)"
"4312","446083072","negative","1","Customer Service Issue","1","US Airways","","KarileeD","","0","@USAirways And also it's great that you tweet @ complainers but what about the in-person help when I need it? Robyn F. in Manch = useless.","","2015-02-20 06:35:24 -0800","New Hampshire","Atlantic Time (Canada)"
"4313","-107728896","neutral","1","","","Delta","","JetBlueNews","","0","@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/Of7PFvQpOY","","2015-02-20 06:36:05 -0800","USA","Sydney"
"4314","311865345","negative","1","Flight Attendant Complaints","1","United","","CristineKao","","0","@united education of that staff is needed - he also turned away other first class cabin passengers with mileage plus.","","2015-02-20 06:36:23 -0800","Chicago IL",""
"4315","-36265984","negative","1","Can't Tell","1","Delta","","NickMarvalous","","0","@JetBlue appreciate what you've done on your end to make this right but still unhappy with initial incident. Will be calling.","","2015-02-20 06:36:58 -0800","",""
"4316","-988356608","neutral","0","","0","Southwest","","wagneraj","","0","@SouthwestAir yes thank you. Just sent DM.","","2015-02-20 06:37:13 -0800","",""
"4317","-451493888","negative","1","Bad Flight","0.6454","US Airways","","riricesq","","0","@USAirways has completely wasted my work day! Thank you for the bad service and bad Friday!","","2015-02-20 06:37:14 -0800","On a beach","Quito"
"4318","584364032","negative","1","Bad Flight","1","Southwest","","pjfuller","","0","@southwestair excruciatingly slow internet on SWA flights is now the norm rather than the exception. Is this being addressed?","","2015-02-20 06:37:19 -0800","10 Miles South of Nowhere","Central Time (US & Canada)"
"4319","-1152098304","negative","1","Customer Service Issue","0.3544","Southwest","","BCCoble","","0","@SouthwestAir  Longer flights with 300 series no wifi? Will be great when you retire them.","","2015-02-20 06:37:45 -0800","Grand Rapids MI","Central Time (US & Canada)"
"4320","110538752","negative","1","Customer Service Issue","0.6545","US Airways","","mjmena001","","0","@usairways app is the worst one for airlines. Can't do anything once your original flight time has gone by. Useless.","","2015-02-20 06:38:05 -0800","West Palm",""
"4321","1213636608","positive","1","","","Southwest","","svssywentz","","0","@SouthwestAir i live in the southwest Imagine Dragons is my favorite band and i met my 2bestfriends thanks to them. it would be amazing +","","2015-02-20 06:38:30 -0800","",""
"4322","303480832","neutral","0","","","Virgin America","","GabriellaDago","","0","@VirginAmerica are you ready!? Let's say it together.. 'Noooo turbulence today!' 😘","","2015-02-20 06:38:47 -0800","New York City","Eastern Time (US & Canada)"
"4323","-1374416896","neutral","0","","0","United","","KristinMcNeil","","0","@united Will do! Thanks!","","2015-02-20 06:41:07 -0800","Minnesota USA","Central Time (US & Canada)"
"4324","358019072","positive","1","","","Delta","","lunchforone","","0","@JetBlue perfect! Probably need some coffee to stay awake during the night ;)","","2015-02-20 06:41:08 -0800","Germany ","Berlin"
"4325","-40443904","negative","1","Late Flight","0.6645","US Airways","","jessergauvin","","0","@USAirways it would be nice to just pull up to the gate. Still sitting here","","2015-02-20 06:42:11 -0800","Nantucket","Quito"
"4326","-1399386111","negative","1","Late Flight","1","US Airways","","jessergauvin","","0","@USAirways what is the damn delay????","","2015-02-20 06:42:25 -0800","Nantucket","Quito"
"4327","-1969819647","neutral","0","","","Southwest","","svssywentz","","0","@SouthwestAir #DestinationDragons iD is my favorite band and i met my 2bestfriends thanks to them! it would be life changing to see them!","","2015-02-20 06:42:32 -0800","",""
"4328","1565859841","negative","1","Cancelled Flight","1","United","","tennesseejc","","0","@united flight from vegas to houston Cancelled Flighted this morning ""due to operation"" what does this mean!???? Thank god I woke up early today!","","2015-02-20 06:43:11 -0800","las vegas/nashville TN","Central Time (US & Canada)"
"4329","26669056","negative","1","Late Flight","1","US Airways","","Peter_D_Ahern","","0","@USAirways now siting on Tarmac in philly for another 15 minutes. This is so lame. Sorry doesn't help. This is terrible.","","2015-02-20 06:45:17 -0800","",""
"4330","974577664","negative","0","Can't Tell","0.3441","US Airways","","MHCone","","0","@USAirways are you fucking kidding me??? http://t.co/qjLzrYWFj2","","2015-02-20 06:46:06 -0800","QueenCity USA ",""
"4331","-1449734144","negative","1","Can't Tell","1","Southwest","","carlostopeca","","0","@SouthwestAir I have been loyal to Southwest from the beginning but very unhappy about your devaluation.","","2015-02-20 06:48:24 -0800","",""
"4332","-1701380096","neutral","1","","","United","","Easy_E_","","0","@united Hi. My 2/23 flight from CUN-EWR shows a departure of 2:55pm on my United app.  Can you confirm?  Doesn't look correct.  Thanks.","","2015-02-20 06:48:29 -0800","Tri State NY area...","Eastern Time (US & Canada)"
"4333","-1365962747","negative","1","Customer Service Issue","0.625","Southwest","","parshooter321","","0","@SouthwestAir you were my go to airline now not so much!! You say you care but I now see not so much! Right now you suck!!","[33.18882771 -96.64036423]","2015-02-20 06:48:38 -0800","",""
"4334","1863606274","positive","0","","","Southwest","","Danehowell40","","0","@SouthwestAir Jackpot!  #legroom http://t.co/ZO2iceG4lI","[33.67698231 -117.8647932]","2015-02-20 06:49:11 -0800","","Pacific Time (US & Canada)"
"4335","924254208","positive","0","","0","Southwest","","carlostopeca","","0","@SouthwestAir save mile to visit family in 2015 and this will impact how many times I can see my mother.  I planned and you change the rules","","2015-02-20 06:49:54 -0800","",""
"4336","-99176448","positive","1","","","Delta","","dentistmel","","0","@JetBlue beautiful ride. Thanks again:)","","2015-02-20 06:50:54 -0800","East GreenwichRI",""
"4337","-1558773760","positive","1","","","Delta","","AlanaMYzola","","0","@JetBlue great flight! Great view! :-) http://t.co/Yxn00pnOav","","2015-02-20 06:51:48 -0800","",""
"4338","1016504321","negative","1","Bad Flight","1","US Airways","","riricesq","","0","@USAirways now the plane is 100 degrees and we are burning up. This is completely illegal.","","2015-02-20 06:52:59 -0800","On a beach","Quito"
"4339","-7053312","positive","1","","","US Airways","","rzlevinson","","0","@USAirways big thanks to Yvonne Anthony from the Chairman's desk.  Top tier customer service today.  #outstanding #service &amp; #support.","","2015-02-20 06:53:26 -0800","",""
"4340","509022210","negative","0","Customer Service Issue","0.654","Southwest","","elms614","","0","@SouthwestAir why did you book my hotel twice?!?! Ahhhhh","","2015-02-20 06:54:27 -0800","Columbus OH","Eastern Time (US & Canada)"
